1,0.00000
2,1.44229
3,1.52512
4,1.51060
5,1.47038
6,1.35100
7,1.31593
8,1.20155
9,1.17195
10,1.07207
11,1.03742
12,0.94235
13,0.92440
14,0.93123
15,0.88461
16,0.80084
17,0.86147
18,0.86090
19,0.76397
20,0.77906
21,0.80129
22,0.81048
23,0.78882
24,0.76380
25,0.76514
26,0.72798
27,0.74675
28,0.73555
29,0.78068
30,0.79110
31,0.75152
32,0.76403
33,0.75574
34,0.72689
35,0.75569
36,0.71671
37,0.72047
38,0.72016
39,0.74428
40,0.75415
41,0.75715
42,0.75434
43,0.71876
44,0.70550
45,0.70407
46,0.70529
47,0.68764
48,1.06546
49,1.00673
50,0.95743
51,0.91674
52,0.88161
53,0.86242
54,0.83273
55,0.81356
56,0.78923
57,0.79093
58,0.78169
59,0.75582
60,0.74489
61,0.71344
62,0.70504
63,0.69744
64,0.65822
65,0.67207
66,0.65991
67,0.66789
68,0.66697
69,0.66264
70,0.66007
71,0.65487
72,0.64787
73,0.62777
74,0.63821
75,0.68006
76,0.66897
77,0.64036
78,0.63170
79,0.62884
80,0.65600
81,0.66400
82,0.65350
83,0.64730
84,0.62823
85,0.61325
86,0.61221
87,0.63009
88,0.62422
89,0.61901
90,0.60618
91,0.58319
92,0.58553
93,0.57992
94,0.58210
95,0.58428
96,0.57805
97,0.56685
98,0.54450
99,0.52623
100,0.54268
101,0.55332
102,0.54906
103,0.54958
104,0.53786
105,0.53310
106,0.52817
107,0.52715
108,0.52218
109,0.52058
110,0.52487
111,0.51902
112,0.51310
113,0.51388
114,0.51446
115,0.51114
116,0.53060
117,0.51039
118,0.50534
119,0.49892
120,0.49013
121,0.48139
122,0.47717
123,0.47439
124,0.46803
125,0.46762
126,0.47544
127,0.46021
128,0.83089
129,0.79401
130,0.75534
131,0.72304
132,0.71261
133,0.67511
134,0.65746
135,0.62218
136,0.60119
137,0.57868
138,0.54931
139,0.55043
140,0.53840
141,0.53095
142,0.50900
143,0.48738
144,0.49267
145,0.48813
146,0.47608
