1,0.0000 
2,0.0984 
3,0.1585 
4,0.1685 
5,0.2682 
6,0.3168 
7,0.4173 
8,0.4287 
9,0.4747 
10,0.5655 
11,0.6011 
12,0.6189 
13,0.6215 
14,0.6101 
15,0.6771 
16,0.6751 
17,0.6683 
18,0.6533 
19,0.6751 
20,0.7092 
21,0.7073 
22,0.7108 
23,0.7222 
24,0.7300 
25,0.7397 
26,0.7218 
27,0.7411 
28,0.7667 
29,0.7665 
30,0.7737 
31,0.7862 
32,0.7711 
33,0.7733 
34,0.7683 
35,0.7612 
36,0.7749 
37,0.7824 
38,0.8005 
39,0.8238 
40,0.8275 
41,0.8248 
42,0.8479 
43,0.8582 
44,0.8638 
45,0.8763 
46,0.8683 
47,0.8745 
48,0.7666 
49,0.7689 
50,0.7854 
51,0.8062 
52,0.8212 
53,0.8407 
54,0.8456 
55,0.8409 
56,0.8237 
57,0.8265 
58,0.8352 
59,0.8364 
60,0.8477 
61,0.8594 
62,0.8634 
63,0.8708 
64,0.8850 
65,0.8915 
66,0.8971 
67,0.8963 
68,0.8993 
69,0.9093 
70,0.9089 
71,0.9104 
72,0.9135 
73,0.9127 
74,0.9137 
75,0.9163 
76,0.9169 
77,0.9190 
78,0.9226 
79,0.9290
80,0.9107 
81,0.9071 
82,0.9086 
83,0.9130 
84,0.9155 
85,0.9192 
86,0.9211 
87,0.9258 
88,0.9270 
89,0.9327 
90,0.9363 
91,0.9318 
92,0.9323 
93,0.9360 
94,0.9361 
95,0.9331 
96,0.9367 
97,0.9399 
98,0.9381 
99,0.9365 
100,0.9366
101,0.9289 
102,0.9329 
103,0.9271 
104,0.9281 
105,0.9306 
106,0.9282 
107,0.9307 
108,0.9345 
109,0.9410 
110,0.9454 
111,0.9493 
112,0.9543 
113,0.9558 
114,0.9602 
115,0.9642 
116,0.9646 
117,0.9635 
118,0.9656 
119,0.9675 
120,0.9660 
121,0.9679 
122,0.9586 
123,0.9518 
124,0.9488 
125,0.9523 
126,0.9509 
127,0.9527 
128,0.8699 
129,0.8829 
130,0.8930 
131,0.8991 
132,0.9076 
133,0.9121 
134,0.9147 
135,0.9154 
136,0.9239 
137,0.9283 
138,0.9324 
139,0.9345 
140,0.9363 
141,0.9364 
142,0.9381 
143,0.9396 
144,0.9394 
145,0.9408 
146,0.9436 
147,0.9461 
148,0.9437 
149,0.9477 
150,0.9498 
151,0.9549 
152,0.9547 
153,0.9561 
154,0.9589 
155,0.9537 
156,0.9536 
157,0.9520 
158,0.9537
159,0.9505 
160,0.9554 
161,0.9599 
162,0.9623 
163,0.9630 
164,0.9604 
165,0.9613 
166,0.9620 
167,0.9643 
168,0.9663 
169,0.9649 
170,0.9685 
171,0.9654 
172,0.9673 
173,0.9690 
174,0.9658 
175,0.9661 
176,0.9664 
177,0.9651 
178,0.9654 
179,0.9673 
180,0.9659 
181,0.9646 
182,0.9650 
183,0.9670 
184,0.9625 
185,0.9647 
186,0.9635 
187,0.9640 
188,0.9661 
189,0.9679 
190,0.9695 
191,0.9710 
192,0.9708 
193,0.9722 
194,0.9749 
195,0.9774 
196,0.9766 
197,0.9758 
198,0.9751 
199,0.9745 
200,0.9739
201,0.9718 
202,0.9715 
203,0.9728 
204,0.9724 
205,0.9705 
206,0.9703 
207,0.9717 
208,0.8948 
209,0.9022 
210,0.9104 
211,0.9163 
212,0.9184 
213,0.9250 
214,0.9294 
215,0.9349 
