1,0.0000 
2,0.1547 
3,0.1688 
4,0.5109 
5,0.5575 
6,0.5004 
7,0.4908 
8,0.4345 
9,0.4940 
10,0.5048 
11,0.5617 
12,0.5410 
13,0.5167 
14,0.5546 
15,0.5883 
16,0.6138 
17,0.6066 
18,0.5643 
19,0.5689 
20,0.5919 
21,0.5925 
22,0.6116 
23,0.6155 
24,0.6182 
25,0.6115 
26,0.6440 
27,0.6271 
28,0.6305 
29,0.6443 
30,0.6694 
31,0.6627 
32,0.6648 
33,0.6972 
34,0.6918 
35,0.6778 
36,0.6798 
37,0.6970 
38,0.7012 
39,0.7106 
40,0.7062 
41,0.7057 
42,0.7165 
43,0.7279 
44,0.7290 
45,0.7379 
46,0.7477 
47,0.7660 
48,0.6579 
49,0.6774 
50,0.6984 
51,0.6967 
52,0.6977 
53,0.7123 
54,0.7223 
55,0.7397 
56,0.7499 
57,0.7629 
58,0.7675 
59,0.7862 
60,0.7938 
61,0.8044 
62,0.8155 
63,0.8290 
64,0.8171 
65,0.8281 
66,0.8319 
67,0.8258 
68,0.8354 
69,0.8491 
70,0.8449 
71,0.8537 
72,0.8596 
73,0.8630 
74,0.8712 
75,0.8750 
76,0.8867 
77,0.8904 
78,0.8872 
79,0.8924
80,0.9034 
81,0.9132 
82,0.9125 
83,0.9103 
84,0.9099 
85,0.9095 
86,0.9123 
87,0.9164 
88,0.9170 
89,0.9206 
90,0.9223 
91,0.9238 
92,0.9236 
93,0.9234 
94,0.9248 
95,0.9183 
96,0.9218 
97,0.9249 
98,0.9262 
99,0.9304 
100,0.9202
101,0.9188 
102,0.9160 
103,0.9072 
104,0.9134 
105,0.9142 
106,0.9118 
107,0.9175 
108,0.9133 
109,0.9157 
110,0.9210 
111,0.9227 
112,0.9288 
113,0.9297 
114,0.9289 
115,0.9313 
116,0.9335 
117,0.9386 
118,0.9369 
119,0.9370 
120,0.9355 
121,0.9357 
122,0.9390 
123,0.9357 
124,0.9343 
125,0.9346 
126,0.9381 
127,0.9396 
128,0.8675 
129,0.8682 
130,0.8736 
131,0.8815 
132,0.8887 
133,0.8951 
134,0.9009 
135,0.9077 
136,0.9091 
137,0.9151 
138,0.9189 
139,0.9161 
140,0.9213 
141,0.9261 
142,0.9272 
143,0.9314 
144,0.9273 
145,0.9299 
146,0.9291 
147,0.9331 
148,0.9351 
149,0.9322 
150,0.9343 
151,0.9346 
152,0.9318 
153,0.9308 
154,0.9283 
155,0.9246 
156,0.9212 
157,0.9275 
158,0.9222
159,0.9238 
160,0.9314 
161,0.9382 
162,0.9304 
163,0.9311 
164,0.9348 
165,0.9382 
166,0.9335 
167,0.9307 
168,0.9252 
169,0.9233 
170,0.9216 
171,0.9263 
172,0.9274 
173,0.9269 
174,0.9279 
175,0.9258 
176,0.9269 
177,0.9311 
178,0.9302 
179,0.9325 
180,0.9361 
181,0.9378 
182,0.9393 
183,0.9438 
184,0.9432 
185,0.9426 
186,0.9390 
187,0.9404 
188,0.9448 
189,0.9472 
190,0.9431 
191,0.9425 
192,0.9389 
193,0.9403 
194,0.9463 
195,0.9454 
196,0.9462 
197,0.9469 
198,0.9475 
199,0.9465 
200,0.9487
201,0.9539 
202,0.9522 
203,0.9570 
204,0.9597 
205,0.9606 
206,0.9599 
207,0.9577 
208,0.8822 
209,0.8909 
210,0.8971 
211,0.9027 
212,0.9093 
213,0.9184 
214,0.9250 
215,0.9293 
216,0.9317 
217,0.9370 
218,0.9370 
219,0.9418 
220,0.9429 
221,0.9455 
222,0.9478 
223,0.9483 
224,0.9504 
225,0.9507 
226,0.9540 
227,0.9508 
228,0.9526 
229,0.9542 
230,0.9557 
231,0.9554 
232,0.9568 
233,0.9595 
234,0.9604 
235,0.9581 
236,0.9623 
237,0.9614
238,0.9606 
239,0.9614 
240,0.9653 
241,0.9687 
242,0.9687 
243,0.9687 
244,0.9719 
245,0.9747 
246,0.9725 
247,0.9721 
248,0.9734 
249,0.9760 
250,0.9769 
251,0.9792 
252,0.9797 
253,0.9786 
254,0.9761 
255,0.9769 
256,0.9745 
257,0.9739 
258,0.9765 
259,0.9726 
260,0.9738 
261,0.9749 
262,0.9727 
263,0.9754 
264,0.9748 
265,0.9742 
266,0.9767 
267,0.9791 
268,0.9796 
269,0.9801 
270,0.9789 
271,0.9795 
272,0.9706 
273,0.9720 
274,0.9717 
275,0.9729 
276,0.9741 
277,0.9720 
278,0.9748 
279,0.9711 
280,0.9724 
281,0.9720 
282,0.9717 
283,0.9730 
284,0.9725 
285,0.9737 
286,0.9685 
287,0.9654 
288,0.8892 
289,0.8940 
290,0.9015 
291,0.9098 
292,0.9188 
293,0.9269 
294,0.9327 
295,0.9363 
296,0.9411 
297,0.9470 
298,0.9492 
299,0.9527 
300,0.9559
301,0.9571 
302,0.9583 
303,0.9609 
304,0.9617 
305,0.9655 
306,0.9690 
307,0.9689 
308,0.9689 
309,0.9720 
310,0.9717 
311,0.9730 
312,0.9741 
313,0.9767 
314,0.9775 
315,0.9782 
316,0.9788
317,0.9762 
318,0.9786 
319,0.9792 
320,0.9813 
321,0.9831 
322,0.9848 
323,0.9848 
324,0.9816 
325,0.9803 
326,0.9792 
327,0.9781 
328,0.9741 
329,0.9751 
330,0.9760 
331,0.9784 
332,0.9775 
333,0.9781 
334,0.9772 
335,0.9764 
336,0.9725 
337,0.9737 
338,0.9747 
339,0.9757 
340,0.9781 
341,0.9772 
342,0.9748 
343,0.9773 
344,0.9780 
345,0.9771 
346,0.9778 
347,0.9753 
348,0.9747 
349,0.9741 
350,0.9767 
351,0.9759 
352,0.9752 
353,0.9777 
354,0.9799 
355,0.9803 
356,0.9823 
357,0.9763 
358,0.9771 
359,0.9778 
360,0.9769 
361,0.9745 
362,0.9755 
363,0.9764 
364,0.9709 
365,0.9692 
366,0.9722 
367,0.9703 
368,0.8936 
369,0.8761 
370,0.8666 
371,0.8737 
372,0.8832 
373,0.8949 
374,0.9007 
375,0.9028 
376,0.9063 
377,0.9126 
378,0.9213 
379,0.9245 
380,0.9242 
381,0.9287 
382,0.9327 
383,0.9363 
384,0.9395 
385,0.9425 
386,0.9482 
387,0.9503 
388,0.9537 
389,0.9567 
390,0.9595 
391,0.9604 
392,0.9613 
393,0.9589 
394,0.9599 
395,0.9608
396,0.9647 
397,0.9682 
398,0.9651 
399,0.9686 
400,0.9718
401,0.9746 
402,0.9724 
403,0.9721 
404,0.9749 
405,0.9743 
406,0.9737 
407,0.9748 
408,0.9742 
409,0.9752 
410,0.9777 
411,0.9768 
412,0.9791 
413,0.9796 
414,0.9801 
415,0.9805 
416,0.9794 
417,0.9814 
418,0.9802 
419,0.9790 
420,0.9749 
421,0.9727 
422,0.9739 
423,0.9749 
424,0.9743 
425,0.9722 
426,0.9718 
427,0.9731 
428,0.9695 
429,0.9726 
430,0.9722 
431,0.9703 
432,0.9733 
433,0.9712 
434,0.9679 
435,0.9711 
436,0.9740 
437,0.9703 
438,0.9717 
439,0.9730 
440,0.9710 
441,0.9708 
442,0.9737 
443,0.9748 
444,0.9773 
445,0.9780 
446,0.9771 
447,0.9778 
448,0.9066 
449,0.9097 
450,0.9171 
451,0.9239 
452,0.9299 
453,0.9338 
454,0.9389 
455,0.9419 
456,0.9430 
457,0.9440 
458,0.9449 
459,0.9489 
460,0.9508 
461,0.9526 
462,0.9527 
463,0.9543 
464,0.9573 
465,0.9600 
466,0.9593 
467,0.9587 
468,0.9566 
469,0.9609 
470,0.9617 
471,0.9640 
472,0.9644 
473,0.9602 
474,0.9610
475,0.9618 
476,0.9641 
477,0.9645 
478,0.9634 
479,0.9671 
480,0.9704 
481,0.9733 
482,0.9744 
483,0.9770 
484,0.9762 
485,0.9770 
486,0.9777 
487,0.9784 
488,0.9774 
489,0.9781 
490,0.9803 
491,0.9791 
492,0.9781 
493,0.9772 
494,0.9763 
495,0.9787 
496,0.9761 
497,0.9785 
498,0.9713 
499,0.9695 
500,0.9678
501,0.9648 
502,0.9668 
503,0.9670 
504,0.9671 
505,0.9673 
506,0.9690 
507,0.9721 
508,0.9733 
509,0.9713 
510,0.9711 
511,0.9724 
512,0.9752 
513,0.9761 
514,0.9707 
515,0.9705 
516,0.9734 
517,0.9761 
518,0.9753 
519,0.9747 
520,0.9772 
521,0.9732 
522,0.9744 
523,0.9754 
524,0.9778 
525,0.9785 
526,0.9759 
527,0.9768 
528,0.8979 
529,0.9081 
530,0.9110 
531,0.9199 
532,0.9264 
533,0.9322 
534,0.9327 
535,0.9394 
536,0.9408 
537,0.9420 
538,0.9447 
539,0.9502 
540,0.9521 
541,0.9569 
542,0.9612 
543,0.9604 
544,0.9612 
545,0.9635 
546,0.9672 
547,0.9705 
548,0.9703 
549,0.9733 
550,0.9728 
551,0.9740 
552,0.9750 
553,0.9775
554,0.9782 
555,0.9788 
556,0.9794 
557,0.9783 
558,0.9789 
559,0.9795 
560,0.9815 
561,0.9834 
562,0.9803 
563,0.9792 
564,0.9813 
565,0.9784 
566,0.9775 
567,0.9782 
568,0.9804 
569,0.9808 
570,0.9811 
571,0.9799 
572,0.9819 
573,0.9837 
574,0.9760 
575,0.9752 
576,0.9730 
577,0.9742 
578,0.9736 
579,0.9747 
580,0.9757 
581,0.9781 
582,0.9787 
583,0.9793 
584,0.9782 
585,0.9773 
586,0.9764 
587,0.9725 
588,0.9722 
589,0.9687 
590,0.9703 
591,0.9701 
592,0.9684 
593,0.9684 
594,0.9669 
595,0.9702 
596,0.9716 
597,0.9745 
598,0.9755 
599,0.9764 
600,0.9772
601,0.9748 
602,0.9773 
603,0.9796 
604,0.9800 
605,0.9805 
606,0.9809 
607,0.9796 
608,0.8989 
609,0.9074 
610,0.9151 
611,0.9220 
612,0.9283 
613,0.9339 
614,0.9374 
615,0.9405 
616,0.9433 
617,0.9474 
618,0.9527 
619,0.9574 
620,0.9601 
621,0.9641 
622,0.9630 
623,0.9636 
624,0.9641 
625,0.9661 
626,0.9648 
627,0.9683 
628,0.9699 
629,0.9730 
630,0.9694 
631,0.9709 
632,0.9723
633,0.9750 
634,0.9728 
635,0.9740 
636,0.9766 
637,0.9774 
638,0.9796 
639,0.9817 
640,0.9835 
641,0.9852 
642,0.9835 
643,0.9852 
644,0.9851 
645,0.9866 
646,0.9879 
647,0.9829 
648,0.9846 
649,0.9846 
650,0.9861 
651,0.9875 
652,0.9856 
653,0.9839 
654,0.9840 
655,0.9809 
656,0.9812 
657,0.9816 
658,0.9787 
659,0.9793 
660,0.9814 
661,0.9801 
662,0.9821 
663,0.9823 
664,0.9841 
665,0.9857 
666,0.9840 
667,0.9856 
668,0.9870 
669,0.9868 
670,0.9881 
671,0.9861 
672,0.9860 
673,0.9874 
674,0.9855 
675,0.9838 
676,0.9823 
677,0.9810 
678,0.9797 
679,0.9786 
680,0.9777 
681,0.9783 
682,0.9789 
683,0.9732 
684,0.9681 
685,0.9713 
686,0.9710 
687,0.9739 
688,0.8953 
689,0.9026 
690,0.9077 
691,0.9138 
692,0.9224 
693,0.9302 
694,0.9372 
695,0.9419 
696,0.9461 
697,0.9468 
698,0.9521 
699,0.9554 
700,0.9583
701,0.9593 
702,0.9634 
703,0.9624 
704,0.9661 
705,0.9679 
706,0.9680 
707,0.9712 
708,0.9725 
709,0.9753 
710,0.9746 
711,0.9772
712,0.9795 
713,0.9799 
714,0.9819 
715,0.9822 
716,0.9808 
717,0.9828 
718,0.9814 
719,0.9832 
720,0.9849 
721,0.9864 
722,0.9878 
723,0.9890 
724,0.9885 
725,0.9866 
726,0.9863 
727,0.9877 
728,0.9874 
729,0.9886 
730,0.9898 
731,0.9908 
732,0.9917 
733,0.9863 
734,0.9861 
735,0.9844 
736,0.9828 
737,0.9845 
738,0.9829 
739,0.9800 
740,0.9820 
741,0.9791 
742,0.9780 
743,0.9771 
744,0.9794 
745,0.9815 
746,0.9818 
747,0.9820 
748,0.9807 
749,0.9795 
750,0.9800 
751,0.9773 
752,0.9780 
753,0.9755 
754,0.9702 
755,0.9731 
756,0.9743 
757,0.9753 
758,0.9762 
759,0.9739 
760,0.9749 
761,0.9774 
762,0.9766 
763,0.9758 
764,0.9766 
765,0.9774 
766,0.9781 
767,0.9803 
768,0.9088 
769,0.9164 
770,0.9232 
771,0.9277 
772,0.9350 
773,0.9383 
774,0.9414 
775,0.9472 
776,0.9525 
777,0.9541 
778,0.9572 
779,0.9599 
780,0.9623 
781,0.9630 
782,0.9620 
783,0.9627 
784,0.9633 
785,0.9607 
786,0.9646 
787,0.9682 
788,0.9682 
789,0.9698 
790,0.9697
791,0.9681 
792,0.9666 
793,0.9668 
794,0.9701 
795,0.9731 
796,0.9742 
797,0.9768 
798,0.9776 
799,0.9782 
800,0.9804
801,0.9824 
802,0.9826 
803,0.9828 
804,0.9829 
805,0.9815 
806,0.9834 
807,0.9819 
808,0.9821 
809,0.9839 
810,0.9840 
811,0.9856 
812,0.9870 
813,0.9852 
814,0.9851 
815,0.9819 
816,0.9822 
817,0.9808 
818,0.9812 
819,0.9831 
820,0.9832 
821,0.9817 
822,0.9820 
823,0.9822 
824,0.9793 
825,0.9814 
826,0.9817 
827,0.9835 
828,0.9789 
829,0.9795 
830,0.9800 
831,0.9804 
832,0.9824 
833,0.9826 
834,0.9843 
835,0.9859 
836,0.9873 
837,0.9886 
838,0.9881 
839,0.9878 
840,0.9859 
841,0.9857 
842,0.9856 
843,0.9870 
844,0.9868 
845,0.9850 
846,0.9849 
847,0.9864 
848,0.9112 
849,0.9201 
850,0.9281 
851,0.9337 
852,0.9388 
853,0.9418 
854,0.9460 
855,0.9483 
856,0.9519 
857,0.9536 
858,0.9535 
859,0.9582 
860,0.9561 
861,0.9589 
862,0.9599 
863,0.9608 
864,0.9647 
865,0.9683 
866,0.9699 
867,0.9713 
868,0.9742 
869,0.9768
870,0.9760 
871,0.9768 
872,0.9791 
873,0.9781 
874,0.9803 
875,0.9791 
876,0.9797 
877,0.9817 
878,0.9820 
879,0.9775 
880,0.9798 
881,0.9818 
882,0.9805 
883,0.9809 
884,0.9797 
885,0.9801 
886,0.9821 
887,0.9808 
888,0.9827 
889,0.9829 
890,0.9830 
891,0.9832 
892,0.9817 
893,0.9835 
894,0.9836 
895,0.9837 
896,0.9822 
897,0.9793 
898,0.9782 
899,0.9773 
900,0.9764
901,0.9788 
902,0.9794 
903,0.9799 
904,0.9803 
905,0.9807 
906,0.9826 
907,0.9828 
908,0.9845 
909,0.9814 
910,0.9817 
911,0.9820 
912,0.9806 
913,0.9795 
914,0.9784 
915,0.9759 
916,0.9751 
917,0.9729 
918,0.9741 
919,0.9751 
920,0.9760 
921,0.9784 
922,0.9759 
923,0.9783 
924,0.9789 
925,0.9810 
926,0.9798 
927,0.9803 
928,0.9072 
929,0.9149 
930,0.9235 
931,0.9280 
932,0.9321 
933,0.9342 
934,0.9376 
935,0.9423 
936,0.9434 
937,0.9444 
938,0.9468 
939,0.9521 
940,0.9569 
941,0.9565 
942,0.9531 
943,0.9546 
944,0.9592 
945,0.9617 
946,0.9624 
947,0.9646 
948,0.9681
949,0.9713 
950,0.9726 
951,0.9738 
952,0.9749 
953,0.9774 
954,0.9796 
955,0.9801 
956,0.9790 
957,0.9795 
958,0.9816 
959,0.9818 
960,0.9837 
961,0.9853 
962,0.9868 
963,0.9881 
964,0.9862 
965,0.9875 
966,0.9888 
967,0.9899 
968,0.9894 
969,0.9889 
970,0.9868 
971,0.9850 
972,0.9834 
973,0.9835 
974,0.9836 
975,0.9837 
976,0.9822 
977,0.9808 
978,0.9812 
979,0.9831 
980,0.9848 
981,0.9816 
982,0.9788 
983,0.9762 
984,0.9770 
985,0.9762 
986,0.9754 
987,0.9748 
988,0.9742 
989,0.9721 
990,0.9749 
991,0.9727 
992,0.9707 
993,0.9737 
994,0.9747 
995,0.9773 
996,0.9795 
997,0.9800 
998,0.9820 
999,0.9838 
1000,0.9839
1001,0.9855 
1002,0.9869 
1003,0.9867 
1004,0.9818 
1005,0.9805 
1006,0.9777 
1007,0.9800 
1008,0.8945 
1009,0.9050 
1010,0.9145 
1011,0.9231 
1012,0.9245 
1013,0.9305 
