1,0.0000 
2,0.0422 
3,0.1994 
4,0.1905 
5,0.1235 
6,0.1446 
7,0.2359 
8,0.2175 
9,0.2512 
10,0.2584 
11,0.1804 
12,0.1977 
13,0.2000 
14,0.2524 
15,0.2270 
16,0.2708 
17,0.2746 
18,0.2769 
19,0.2419 
20,0.2445 
21,0.2462 
22,0.2661 
23,0.2750 
24,0.2592 
25,0.2610 
26,0.2994 
27,0.3068 
28,0.3199 
29,0.3333 
30,0.3284 
31,0.3608 
32,0.3605 
33,0.3499 
34,0.3654 
35,0.3641 
36,0.3791 
37,0.3689 
38,0.3640 
39,0.3841 
40,0.4117 
41,0.4135 
42,0.4347 
43,0.4435 
44,0.4397 
45,0.4287 
46,0.4172 
47,0.4103 
48,0.4071 
49,0.4021 
50,0.4003 
51,0.4012 
52,0.3902 
53,0.3926 
54,0.4218 
55,0.4240 
56,0.4193 
57,0.4067 
58,0.4130 
59,0.4226 
60,0.4184 
61,0.4229 
62,0.4228 
63,0.4227 
64,0.4265 
65,0.4259 
66,0.4235 
67,0.4233 
68,0.4324 
69,0.4421 
70,0.4470 
71,0.4530 
72,0.4460 
73,0.4520 
74,0.4556 
75,0.4468 
76,0.4458 
77,0.4416 
78,0.4510 
79,0.4545 
80,0.4495 
81,0.4499 
82,0.4455 
83,0.4354 
84,0.4340 
85,0.4344 
86,0.4269 
87,0.4264 
88,0.4353 
89,0.4449 
90,0.4457 
91,0.4558 
92,0.4509 
93,0.4589 
94,0.4661 
95,0.4836 
96,0.4837 
97,0.4759 
98,0.4752 
99,0.4824 
100,0.4888
101,0.4931 
102,0.4922 
103,0.4774 
104,0.4765 
105,0.4663 
106,0.4775 
107,0.4876 
108,0.4904 
109,0.4913 
110,0.4953 
111,0.4942 
112,0.4979 
113,0.5060 
114,0.5038 
115,0.4940 
116,0.4993 
117,0.4931 
118,0.4891 
119,0.4965 
120,0.4968 
121,0.4971 
122,0.5052 
123,0.5094 
124,0.5085 
125,0.5076 
126,0.4709 
127,0.4738 
128,0.4796 
129,0.4910 
130,0.4919 
131,0.5005 
132,0.5005 
133,0.4942 
134,0.4947 
135,0.5015 
136,0.5061 
137,0.5023 
138,0.4990 
139,0.5053 
140,0.5064 
141,0.5057 
142,0.5176 
143,0.5299 
144,0.5316 
145,0.5347 
146,0.5344 
147,0.5481 
148,0.5496 
149,0.5602 
150,0.5589 
151,0.5655 
152,0.5746 
153,0.5796 
154,0.5763 
155,0.5609 
156,0.5673 
157,0.5637
158,0.5761 
159,0.5935 
160,0.5873 
161,0.5848 
162,0.5810 
163,0.5760 
164,0.5669 
165,0.5633 
166,0.5585 
167,0.5605 
168,0.5638 
169,0.5559 
170,0.5550 
171,0.5682 
172,0.5708 
173,0.5793 
174,0.5730 
175,0.5750 
176,0.5644 
177,0.5720 
178,0.5804 
179,0.5802 
180,0.5784 
181,0.5753 
182,0.5787 
183,0.5771 
184,0.5819 
185,0.5784 
186,0.5752 
187,0.5724 
188,0.5714 
189,0.5674 
190,0.5763 
191,0.5608 
192,0.5501 
193,0.5404 
194,0.5504 
195,0.5500 
196,0.5528 
197,0.5601 
198,0.5650 
199,0.5601 
200,0.5572
201,0.5640 
202,0.5685 
203,0.5679 
204,0.5642 
205,0.5625 
206,0.5656 
207,0.5716 
208,0.5832 
209,0.5858 
210,0.5850 
211,0.5890 
212,0.5989 
213,0.5952 
214,0.5966 
215,0.6026 
216,0.6017 
217,0.5994 
218,0.6019 
219,0.6042 
220,0.6204 
221,0.6286 
222,0.6080 
223,0.5987 
224,0.5935 
225,0.5983 
226,0.5962 
227,0.5960 
228,0.6051 
229,0.6024 
230,0.6063 
231,0.6066 
232,0.6147 
233,0.6141 
234,0.6168 
235,0.6207 
236,0.6118 
237,0.6178 
238,0.6201 
239,0.6128 
240,0.6155 
241,0.6118 
242,0.6053 
243,0.6120 
244,0.6086 
245,0.6087 
246,0.6025 
247,0.6016 
248,0.6180 
249,0.6140 
250,0.6167 
251,0.6300 
252,0.6342 
253,0.6364 
254,0.6306 
255,0.6238 
256,0.6176 
257,0.6231 
258,0.6154 
259,0.6070 
260,0.6010 
261,0.5940 
262,0.5987 
263,0.6076 
264,0.5999 
265,0.6087 
