1,0.0000 
2,0.1125 
3,0.1355 
4,0.1276 
5,0.1042 
6,0.1075 
7,0.1461 
8,0.1430 
9,0.1252 
10,0.1485 
11,0.1300 
12,0.1207 
13,0.1359 
14,0.1379 
15,0.1451 
16,0.1786 
17,0.1761 
18,0.2233 
19,0.2218 
20,0.2610 
21,0.2770 
22,0.2830 
23,0.2915 
24,0.2535 
25,0.2611 
26,0.2374 
27,0.2367 
28,0.2400 
29,0.2386 
30,0.2672 
31,0.2705 
32,0.2729 
33,0.2782 
34,0.2721 
35,0.2675 
36,0.2639 
37,0.2674 
38,0.2732 
39,0.2747 
40,0.2701 
41,0.2807 
42,0.2724 
43,0.2960 
44,0.2989 
45,0.2959 
46,0.2856 
47,0.2670 
48,0.2542 
49,0.2659 
50,0.2804 
51,0.2925 
52,0.2908 
53,0.2848 
54,0.2820 
55,0.3042 
56,0.2988 
57,0.3050 
58,0.3018 
59,0.3011 
60,0.3109 
61,0.3152 
62,0.3289 
63,0.3169 
64,0.3007 
65,0.3060 
66,0.3125 
67,0.3200 
68,0.3117 
69,0.3228 
70,0.3090 
71,0.3005 
72,0.3018 
73,0.3134 
74,0.3150 
75,0.3182 
76,0.3242 
77,0.3379 
78,0.3418 
79,0.3565 
80,0.3616 
81,0.3693 
82,0.3792 
83,0.3944 
84,0.4034 
85,0.4146 
86,0.4201 
87,0.4218 
88,0.4234 
89,0.4154 
90,0.4192 
91,0.4210 
92,0.4242 
93,0.4271 
94,0.4313 
95,0.4350 
96,0.4306 
97,0.4453 
98,0.4524 
99,0.4696 
100,0.4914
101,0.5079 
102,0.5087 
103,0.5078 
104,0.5148 
105,0.5196 
106,0.5161 
107,0.5160 
108,0.5238 
109,0.5308 
110,0.5230 
111,0.5348 
112,0.5454 
113,0.5377 
114,0.5308 
115,0.5309 
116,0.5340 
117,0.5384 
118,0.5377 
119,0.5214 
120,0.5318 
121,0.5286 
122,0.5398 
123,0.5483 
124,0.5560 
125,0.5551 
126,0.5105 
127,0.5142 
128,0.5112 
129,0.5163 
130,0.5194 
131,0.5268 
132,0.5397 
133,0.5389 
134,0.5428 
135,0.5432 
136,0.5530 
137,0.5430 
138,0.5418 
139,0.5439 
140,0.5520 
141,0.5624 
142,0.5765 
143,0.5751 
144,0.5848 
145,0.5935 
146,0.6044 
147,0.6065 
148,0.6021 
149,0.6060 
150,0.6063 
151,0.6035 
152,0.6166 
153,0.6190 
154,0.6102 
155,0.6226 
156,0.6182 
157,0.6235
158,0.6237 
159,0.6113 
160,0.6189 
161,0.6305 
162,0.6284 
163,0.6374 
164,0.6487 
165,0.6354 
166,0.6312 
167,0.6368 
168,0.6356 
169,0.6283 
170,0.6249 
171,0.6311 
172,0.6383 
173,0.6448 
174,0.6428 
175,0.6442 
176,0.6423 
177,0.6390 
178,0.6485 
179,0.6540 
180,0.6464 
181,0.6396 
182,0.6490 
183,0.6373 
184,0.6407 
185,0.6392 
186,0.6252 
187,0.6174 
188,0.6182 
189,0.6157 
190,0.6245 
191,0.6292 
192,0.6335 
193,0.6342 
194,0.6364 
195,0.6462 
196,0.6472 
197,0.6434 
198,0.6431 
199,0.6444 
200,0.6472
201,0.6497 
202,0.6425 
203,0.6439 
204,0.6514 
205,0.6503 
206,0.6650 
207,0.6703 
208,0.6752 
209,0.6733 
210,0.6810 
211,0.6879 
212,0.6878 
213,0.6815 
214,0.6759 
215,0.6864 
216,0.6943 
217,0.6937 
218,0.6852 
219,0.6839 
220,0.6936 
221,0.6946 
222,0.6907 
223,0.6951 
224,0.7022 
225,0.7007 
226,0.7103 
227,0.7018 
228,0.7050 
229,0.7127 
230,0.7242 
231,0.7205 
232,0.7219 
233,0.7263 
234,0.7177 
235,0.7194 
236,0.7287 
237,0.7355 
238,0.7385 
239,0.7459 
240,0.7557 
241,0.7520 
242,0.7487 
243,0.7519 
244,0.7439 
245,0.7477 
246,0.7479 
247,0.7544 
248,0.7477 
249,0.7448 
250,0.7359 
251,0.7311 
252,0.7314 
253,0.7380 
254,0.7376 
255,0.7435 
256,0.7442 
257,0.7416 
258,0.7472 
259,0.7490 
260,0.7616 
261,0.7745 
262,0.7674 
263,0.7594 
264,0.7475 
265,0.7415 
266,0.7424 
267,0.7369 
268,0.7429 
269,0.7545 
270,0.7603 
271,0.7640 
272,0.7657 
273,0.7673 
274,0.7608 
275,0.7504 
276,0.7472 
277,0.7553 
278,0.7438 
279,0.7445 
280,0.7528 
281,0.7557 
282,0.7535 
283,0.7641 
284,0.6971 
285,0.6961 
286,0.6875 
287,0.6921 
288,0.6932 
289,0.6958 
290,0.6950 
291,0.7067 
292,0.7157 
293,0.7254 
294,0.7263 
295,0.7287 
296,0.7246 
297,0.7177 
298,0.7131 
299,0.7059 
300,0.7134
301,0.7202 
302,0.7294 
303,0.7284 
304,0.7399 
305,0.7409 
306,0.7434 
307,0.7440 
308,0.7478 
309,0.7480 
310,0.7544 
311,0.7587 
312,0.7578 
313,0.7539 
314,0.7520
315,0.7502 
316,0.7439 
317,0.7508 
318,0.7413 
319,0.7344 
320,0.7344 
321,0.7297 
322,0.7395 
323,0.7312 
324,0.7378 
325,0.7421 
326,0.7492 
327,0.7617 
328,0.7699 
329,0.7726 
330,0.7751 
331,0.7851 
332,0.7800 
333,0.7817 
334,0.7801 
335,0.7755 
336,0.7745 
337,0.7689 
338,0.7686 
339,0.7699 
340,0.7694 
341,0.7753 
