1,0.00000
2,2.27055
3,2.48943
4,2.60897
5,2.51083
6,2.51059
7,2.37699
8,2.37182
9,2.36168
10,2.28082
11,2.24286
12,2.23833
13,2.31689
14,2.34451
15,2.38882
16,2.29465
17,2.24842
18,2.13108
19,2.10697
20,2.10711
21,2.08971
22,2.11606
23,2.03661
24,2.10094
25,2.15335
26,2.17528
27,2.18212
28,2.18925
29,2.19802
30,2.17411
31,2.17688
32,2.14176
33,2.12604
34,2.11790
35,2.10836
36,2.06212
37,2.04386
38,2.00583
39,2.02024
40,2.07614
41,2.05750
42,2.07299
43,2.06370
44,2.03822
45,2.03582
46,2.05541
47,2.07950
48,2.11206
49,2.09257
50,2.07991
51,2.09611
52,2.08398
53,2.07478
54,2.05432
55,2.03965
56,2.05667
57,2.04644
58,2.04563
59,2.03298
60,2.01919
61,1.99429
62,1.97513
63,2.00468
64,2.00376
65,1.95853
66,1.94082
67,1.92370
68,1.91012
69,1.89038
70,1.89642
71,1.93131
72,1.93853
73,1.91403
74,1.91085
75,1.90965
76,1.91629
77,1.89852
78,1.87881
79,1.86168
80,1.83763
81,1.82884
82,1.81028
83,1.76434
84,1.76306
85,1.73934
86,1.71454
87,1.70596
88,1.69938
89,1.70089
90,1.67700
91,1.67155
92,1.65492
93,1.63161
94,1.62480
95,1.62261
96,1.61788
97,1.59033
98,1.56123
99,1.53655
100,1.51055
101,1.48645
102,1.46229
103,1.43917
104,1.42366
105,1.40948
106,1.40534
107,1.38109
108,1.38360
109,1.37779
110,1.37874
111,1.35473
112,1.33932
113,1.33956
114,1.35542
115,1.34226
116,1.32028
117,1.29847
118,1.30930
119,1.34977
120,1.33836
121,1.34771
122,1.32966
123,1.31746
124,1.30703
125,1.30946
126,1.69574
127,1.66531
128,1.62896
129,1.58734
130,1.55420
131,1.50441
132,1.47572
133,1.44341
134,1.41551
135,1.40154
136,1.37523
137,1.35254
138,1.32602
139,1.31795
140,1.29328
141,1.28001
142,1.25480
143,1.24670
144,1.22838
145,1.21782
146,1.18797
147,1.16451
148,1.14835
149,1.12679
150,1.11830
151,1.10666
152,1.09232
153,1.08285
154,1.09539
155,1.05849
156,1.06109
157,1.04778
158,1.04809
159,1.03239
160,1.02052
161,1.00294
162,0.98122
163,0.98205
164,0.96731
165,0.99669
166,1.00681
167,0.98494
168,0.98716
169,0.98280
170,0.97664
171,0.97370
172,0.96083
173,0.96484
174,0.95622
175,0.95283
176,0.96896
177,0.99984
178,0.99632
179,1.00183
180,1.01482
181,1.02264
182,0.99676
183,0.99438
184,0.98956
185,0.98360
186,1.00175
187,1.00038
188,1.00224
189,0.98671
190,0.97780
191,0.96136
192,0.96959
193,0.95298
194,0.93844
195,0.91695
196,0.93381
197,0.93082
198,0.95371
199,0.94995
200,0.92654
201,0.91792
202,0.92522
203,0.92870
204,0.92703
205,0.93567
206,0.91650
207,0.90456
208,0.88258
209,0.87999
210,0.86592
211,0.85504
212,0.84522
213,0.87519
214,0.88649
215,0.86206
216,0.84191
217,0.86452
218,0.88475
219,0.88065
220,0.87413
221,0.88879
222,0.89423
223,0.88523
