1,0.0000 
2,0.1828 
3,0.3401 
4,0.3428 
5,0.3867 
6,0.4897 
7,0.5615 
8,0.5972 
9,0.5623 
10,0.5780 
11,0.5781 
12,0.5992 
13,0.6303 
14,0.6345 
15,0.6186 
16,0.6620 
17,0.6824 
18,0.6734 
19,0.7093 
20,0.6973 
21,0.6361 
22,0.6562 
23,0.6607 
24,0.6858 
25,0.6863 
26,0.7032 
27,0.6871 
28,0.6950 
29,0.6856 
30,0.6860 
31,0.6900 
32,0.6754 
33,0.6643 
34,0.6894 
35,0.6890 
36,0.6919 
37,0.6972 
38,0.6923 
39,0.7003 
40,0.7009 
41,0.7013 
42,0.7129 
43,0.7222 
44,0.7243 
45,0.7313 
46,0.7344 
47,0.7395 
48,0.6634 
49,0.6721 
50,0.6818 
51,0.6898 
52,0.6988 
53,0.6995 
54,0.6977 
55,0.6985 
56,0.7057 
57,0.6989 
58,0.6952 
59,0.7026 
60,0.7068 
61,0.7246 
62,0.7259 
63,0.7289 
64,0.7433 
65,0.7383 
66,0.7436 
67,0.7387 
68,0.7382 
69,0.7378 
70,0.7428 
71,0.7418 
72,0.7410 
73,0.7472 
74,0.7475 
75,0.7444 
76,0.7416 
77,0.7524 
78,0.7555 
79,0.7533
80,0.7274 
81,0.7044 
82,0.7121 
83,0.7127 
84,0.7274 
85,0.7406 
86,0.7400 
87,0.7379 
88,0.7453 
89,0.7473 
90,0.7507 
91,0.7616 
92,0.7636 
93,0.7606 
94,0.7627 
95,0.7614 
96,0.7634 
97,0.7699 
98,0.7804 
99,0.7899 
100,0.7859
101,0.7792 
102,0.7841 
103,0.7822 
104,0.7915 
105,0.7967 
106,0.7999 
107,0.8042 
108,0.8066 
109,0.8057 
110,0.8063 
111,0.8070 
112,0.8044 
113,0.8021 
114,0.8062 
115,0.8084 
116,0.8042 
117,0.8175 
118,0.8154 
119,0.8183 
120,0.8224 
121,0.8292 
122,0.8306 
123,0.8320 
124,0.8331 
125,0.8311 
126,0.8292 
127,0.8307 
128,0.7679 
129,0.7739 
130,0.7825 
131,0.7902 
132,0.7908 
133,0.8039 
134,0.8079 
135,0.8178 
136,0.8282 
137,0.8329 
138,0.8433 
139,0.8324 
140,0.8367 
141,0.8374 
142,0.8474 
143,0.8564 
144,0.8505 
145,0.8467 
146,0.8479 
147,0.8475 
148,0.8503 
149,0.8512 
150,0.8520 
151,0.8543 
152,0.8564 
153,0.8504 
154,0.8513 
155,0.8490 
156,0.8547 
157,0.8583 
158,0.8569
159,0.8555 
160,0.8575 
161,0.8717 
162,0.8580 
163,0.8535 
164,0.8572 
165,0.8527 
166,0.8502 
167,0.8433 
168,0.8481 
169,0.8523 
170,0.8546 
171,0.8551 
172,0.8618 
173,0.8646 
174,0.8672 
175,0.8602 
176,0.8539 
177,0.8560 
178,0.8641 
179,0.8668 
180,0.8754 
181,0.8785 
182,0.8735 
183,0.8767 
184,0.8828 
185,0.8867 
186,0.8856 
187,0.8845 
188,0.8820 
189,0.8735 
190,0.8705 
191,0.8678 
192,0.8717 
193,0.8783 
194,0.8748 
195,0.8748 
196,0.8748 
197,0.8764 
198,0.8716 
199,0.8782 
200,0.8810
201,0.8788 
202,0.8816 
203,0.8825 
204,0.8911 
205,0.8926 
206,0.8909 
207,0.8861 
208,0.8178 
209,0.8251 
210,0.8285 
211,0.8394 
212,0.8399 
213,0.8512 
214,0.8614 
215,0.8612 
216,0.8673 
217,0.8758 
218,0.8820 
219,0.8829 
220,0.8883 
221,0.8886 
222,0.8841 
223,0.8863 
224,0.8883 
225,0.8870 
226,0.8889 
227,0.8875 
228,0.8909 
229,0.8925 
230,0.8923 
231,0.8921 
