Wall time,Step,Value
1588668706.787189,749,0.806545078754425
1588668709.504839,752,0.8125651478767395
1588668710.5483258,753,0.8109961152076721
1588668711.60099,754,0.8111464977264404
1588668715.163064,758,0.7480900287628174
1588668723.061768,767,0.8140814304351807
1588668726.73665,771,0.8264110088348389
1588668727.650678,772,0.828144907951355
1588668728.569248,773,0.8234553933143616
1588668730.4010081,775,0.8315301537513733
1588668731.314659,776,0.8280646204948425
1588668737.230238,782,0.8261098265647888
1588668743.242945,786,0.8241137266159058
1588668744.1505659,787,0.8245148658752441
1588668745.505604,789,0.8316070437431335
1588668746.857344,791,0.8342267274856567
1588668749.607189,794,0.8346981406211853
1588668750.5206301,795,0.8324783444404602
1588668751.436385,796,0.8242304921150208
1588668752.349368,797,0.8308699727058411
1588668758.052286,800,0.8405948281288147
1588668762.2733939,804,0.8444892764091492
1588668766.686351,809,0.831865668296814
1588668767.567453,810,0.8283665776252747
1588668768.436851,811,0.8283424377441406
1588668773.85257,817,0.8280061483383179
1588668783.386534,827,0.8226184844970703
1588668789.647378,834,0.8419007658958435
1588668793.323183,838,0.8400054574012756
1588668795.164182,840,0.8349356651306152
1588668799.784183,845,0.8264464735984802
1588668821.772876,869,0.8315778374671936
1588668823.520172,871,0.8376405835151672
1588668824.408912,872,0.842939019203186
1588668827.920653,876,0.8452804088592529
1588668829.768685,878,0.8432708978652954
1588668833.47067,882,0.8449825048446655
1588668835.3117828,884,0.8458420634269714
1588668842.734389,892,0.8420698642730713
1588668848.249324,898,0.8422354459762573
1588668854.260195,902,0.8497360348701477
1588668860.968917,909,0.8618832230567932
1588668862.714188,911,0.8573441505432129
1588668867.962471,917,0.7799752950668335
1588668869.71117,919,0.7891237735748291
1588668872.47198,922,0.810161828994751
1588668873.520745,923,0.816645622253418
1588668875.499124,925,0.8188266754150391
1588668882.4956129,933,0.8229579329490662
1588668883.366136,934,0.8172246217727661
1588668886.106372,937,0.8300536274909973
1588668895.6221728,944,0.8410944938659668
1588668897.835722,947,0.8481266498565674
1588668905.194716,956,0.8353506922721863
1588668906.9346628,958,0.8410090208053589
1588668908.7649121,960,0.8460610508918762
1588668911.547338,963,0.8415753841400146
1588668912.466848,964,0.8402303457260132
1588668920.782961,973,0.8370808362960815
1588668921.749865,974,0.8283727765083313
1588668925.346726,978,0.839345395565033
1588668926.218359,979,0.8366608619689941
1588668927.11744,980,0.8436197638511658
1588668927.987627,981,0.8389452695846558
1588668931.475509,985,0.8483381867408752
1588668932.353775,986,0.8400668501853943
1588668934.962667,989,0.8428462147712708
1588668935.8476238,990,0.8444991111755371
1588668943.180256,998,0.8434110879898071
1588668949.4978921,1002,0.8309260606765747
1588668951.328282,1004,0.8247688412666321
1588668953.178615,1006,0.8357189893722534
1588668954.052844,1007,0.8271470665931702
1588668961.887788,1016,0.854527473449707
1588668964.5163798,1019,0.841403603553772
1588668971.6988559,1027,0.839945912361145
1588668973.536722,1029,0.8392624258995056
1588668977.236861,1033,0.8336322903633118
1588668978.147978,1034,0.837769091129303
1588668982.7427359,1039,0.8503513336181641
1588668988.8378592,1046,0.8448487520217896
1588668998.5963352,1057,0.8327073454856873
1588669000.443017,1059,0.8243367075920105
1588669005.9741938,1065,0.8290069103240967
1588669008.6369832,1068,0.8348616361618042
1588669010.50736,1070,0.8329566717147827
1588669014.038309,1074,0.7609215974807739
1588669017.530831,1078,0.7976375222206116
1588669019.278341,1080,0.8168676495552063
1588669024.005669,1085,0.8352406024932861
1588669024.962613,1086,0.8329665660858154
1588669025.830613,1087,0.8324823975563049
1588669032.830933,1095,0.8483922481536865
1588669044.1291468,1101,0.8653825521469116
1588669047.1722891,1105,0.8633603453636169
1588669047.585623,1106,0.8707743287086487
1588669048.458278,1107,0.8649469017982483
1588669056.3070662,1116,0.857705295085907
1588669060.902803,1121,0.8642871379852295
1588669073.435609,1135,0.8631704449653625
1588669075.180363,1137,0.8504180312156677
1588669093.0690088,1157,0.8612411022186279
1588669094.0040672,1158,0.8641794919967651
1588669097.584296,1162,0.864866316318512
1588669098.455347,1163,0.8674421906471252
1588669099.336461,1164,0.8697604537010193
1588669115.541041,1182,0.858185350894928
1588669119.9077902,1187,0.8557189702987671
1588669126.0452218,1194,0.8499419689178467
1588669126.918307,1195,0.8493227958679199
1588669135.089362,1201,0.8474693298339844
1588669137.0540469,1203,0.8423876166343689
1588669141.43085,1208,0.8542195558547974
1588669143.178936,1210,0.8570741415023804
1588669144.923073,1212,0.8500112891197205
1588669148.467802,1216,0.8491548895835876
1588669164.312202,1234,0.8620408773422241
1588669166.074583,1236,0.8495030999183655
1588669167.827737,1238,0.850128710269928
1588669175.225802,1246,0.8689346313476562
1588669177.851177,1249,0.8685783743858337
1588669183.115073,1255,0.8789986968040466
1588669187.390024,1257,0.8751139044761658
1588669190.002199,1260,0.8690986633300781
1588669192.2238588,1263,0.8661510348320007
1588669196.3403158,1268,0.860899806022644
1588669203.502972,1276,0.8588016629219055
1588669209.666528,1283,0.8485572338104248
1588669214.9303832,1289,0.8547502756118774
1588669218.5460851,1293,0.8564969301223755
1588669219.477707,1294,0.8567847609519958
1588669220.412311,1295,0.8554812669754028
1588669221.4831512,1296,0.8543081283569336
1588669229.326215,1302,0.8623789548873901
1588669238.4967139,1312,0.8649322986602783
1588669240.3739882,1314,0.860595166683197
1588669243.004503,1317,0.8627176284790039
1588669243.879702,1318,0.8686333894729614
1588669246.521194,1321,0.8630306124687195
1588669251.838779,1327,0.8571420907974243
1588669253.698802,1329,0.8525663614273071
1588669256.6785972,1332,0.8534271717071533
1588669259.3021781,1335,0.8575390577316284
1588669261.925345,1338,0.8481459617614746
1588669262.7850811,1339,0.8508313894271851
1588669278.94208,1357,0.8411005139350891
1588669288.486145,1368,0.8535834550857544
1588669291.947767,1372,0.864365816116333
1588669305.342767,1387,0.8690531849861145
1588669308.093419,1390,0.7873365879058838
1588669309.009396,1391,0.7992279529571533
1588669310.8393312,1393,0.8156558871269226
1588669311.7266428,1394,0.8231527805328369
1588669334.655023,1414,0.8731653094291687
1588669335.682034,1415,0.8764737844467163
1588669336.563798,1416,0.8700764179229736
1588669340.420962,1421,0.8830054998397827
1588669342.546528,1424,0.8447110056877136
1588669346.003001,1428,0.8653586506843567
1588669347.792851,1430,0.8614092469215393
1588669351.271266,1434,0.8529909253120422
1588669354.8830762,1438,0.8562864065170288
1588669358.543704,1442,0.8656767010688782
1588669380.379957,1467,0.8458603620529175
1588669381.243129,1468,0.8534618020057678
1588669391.008756,1479,0.8513482213020325
1588669398.343412,1487,0.8530782461166382
1588669399.205824,1488,0.8537079095840454
1588669401.792255,1491,0.8455718159675598
1588669403.5284538,1493,0.858506977558136
1588669404.3970811,1494,0.858593761920929
1588669413.983134,1502,0.8586627244949341
1588669414.889963,1503,0.8602964282035828
1588669421.4451149,1510,0.8583349585533142
1588669434.453505,1525,0.8521593809127808
1588669435.308724,1526,0.8528809547424316
1588669438.0450969,1529,0.8505470752716064
1588669444.439786,1536,0.8563795685768127
1588669455.000513,1548,0.7789328694343567
1588669459.3121579,1553,0.8224334120750427
1588669460.175831,1554,0.8151900768280029
1588669461.90731,1556,0.8253039717674255
1588669468.222852,1563,0.8559587597846985
1588669477.332421,1570,0.8517441153526306
1588669478.2219641,1571,0.8478196859359741
1588669485.5991611,1580,0.8649793267250061
1588669489.093178,1584,0.8569379448890686
1588669490.832602,1586,0.8620885014533997
1588669494.291574,1590,0.8784006237983704
1588669502.147627,1599,0.8678429126739502
1588669511.210104,1606,0.8733223080635071
1588669512.1199949,1607,0.8578650951385498
1588669516.6979241,1612,0.8673965334892273
1588669523.8201458,1620,0.8629816174507141
1588669525.558785,1622,0.8677651286125183
1588669531.6154492,1629,0.8497608304023743
1588669532.495575,1630,0.8444722294807434
1588669536.138156,1634,0.8690457344055176
1588669540.760704,1639,0.8680684566497803
1588669543.4058921,1642,0.8624625205993652
1588669545.141361,1644,0.8723446130752563
1588669547.729764,1647,0.8732204437255859
1588669550.327608,1650,0.8713276982307434
1588669553.786866,1654,0.851353108882904
1588669560.996476,1662,0.8651803731918335
1588669568.381988,1670,0.8740929961204529
1588669570.110442,1672,0.8775465488433838
1588669571.839248,1674,0.8828439712524414
1588669574.456427,1677,0.8836244344711304
1588669575.322526,1678,0.8843244910240173
1588669580.504701,1684,0.8736318945884705
1588669581.3683789,1685,0.8768936991691589
1588669588.781986,1693,0.8669902086257935
1588669591.383303,1696,0.865692138671875
1588669592.242087,1697,0.8634979128837585
1588669593.109854,1698,0.8630856275558472
1588669593.968617,1699,0.8658395409584045
1588669598.222123,1701,0.8641425371170044
1588669600.909031,1704,0.8474286794662476
1588669607.313767,1711,0.8547261357307434
1588669608.286417,1712,0.8614410161972046
1588669614.514984,1719,0.8652763366699219
1588669615.3835661,1720,0.8678112030029297
1588669616.267775,1721,0.8607175946235657
1588669626.733303,1730,0.8834790587425232
1588669630.454784,1734,0.8810115456581116
1588669632.348078,1736,0.8845568299293518
1588669632.75599,1737,0.888288676738739
1588669634.0499442,1739,0.850138783454895
1588669638.412193,1744,0.8496308326721191
1588669639.27456,1745,0.8459177613258362
1588669641.004336,1747,0.850818395614624
1588669641.8760252,1748,0.8594865798950195
1588669642.732575,1749,0.8657253980636597
1588669647.0679529,1754,0.8668996691703796
1588669659.738181,1768,0.8760443329811096
1588669667.531373,1777,0.872689962387085
1588669672.724082,1783,0.8756470680236816
1588669678.777865,1790,0.877284824848175
1588669679.646951,1791,0.873931348323822
1588669690.478848,1800,0.8583320379257202
1588669696.6490319,1807,0.8611154556274414
1588669705.043125,1816,0.879087507724762
1588669707.630669,1819,0.8705267310142517
1588669713.687061,1826,0.864037036895752
1588669715.456647,1828,0.868776261806488
1588669719.117048,1832,0.8655149936676025
1588669728.240531,1842,0.8788931369781494
1588669729.1072378,1843,0.8738163113594055
1588669731.700688,1846,0.8708871006965637
1588669736.114864,1851,0.8641601204872131
1588669739.824833,1855,0.8741379380226135
1588669751.707152,1868,0.8262556195259094
1588669753.536051,1870,0.8341107964515686
1588669754.461066,1871,0.8444496989250183
1588669759.909348,1877,0.8577696084976196
1588669760.8223228,1878,0.8532426357269287
1588669761.702025,1879,0.8522933721542358
1588669763.4321249,1881,0.8592638969421387
1588669765.148561,1883,0.8664724826812744
1588669778.2955651,1895,0.8727120757102966
1588669796.6471,1913,0.8795742988586426
1588669801.84513,1919,0.8699074387550354
1588669807.873118,1926,0.8644314408302307
1588669813.076638,1932,0.862700343132019
1588669816.758112,1936,0.8601911664009094
1588669818.5796459,1938,0.8603485822677612
1588669820.4214568,1940,0.867663562297821
1588669825.713482,1946,0.8589646220207214
1588669828.335804,1949,0.8633102178573608
1588669830.061549,1951,0.870062530040741
1588669832.717192,1954,0.8656036853790283
1588669835.3183842,1957,0.8802594542503357
1588669837.931391,1960,0.8819591403007507
1588669845.753335,1969,0.8853362202644348
1588669847.489237,1971,0.8850910663604736
1588669857.8649778,1983,0.8845213055610657
1588669858.72557,1984,0.8773191571235657
1588669859.59217,1985,0.8755247592926025
1588669871.699334,1999,0.8590909838676453
1588669877.8060741,2003,0.8668402433395386
1588669881.58108,2007,0.8610260486602783
1588669885.041339,2011,0.8625519871711731
1588669885.904622,2012,0.8575468063354492
1588669888.50512,2015,0.8676203489303589
1588669890.241178,2017,0.8716787099838257
1588669891.975486,2019,0.8771535158157349
1588669898.8767529,2027,0.8376356363296509
1588669900.606615,2029,0.8433286547660828
1588669903.188332,2032,0.8516147136688232
1588669905.790735,2035,0.8626396656036377
1588669908.407947,2038,0.8675362467765808
1588669910.298476,2040,0.8706731200218201
1588669916.149666,2043,0.8739082217216492
1588669918.7622888,2046,0.8866103291511536
1588669931.7950878,2062,0.8795279264450073
1588669938.361684,2069,0.8714040517807007
1588669942.6984131,2074,0.8671559691429138
1588669943.563116,2075,0.8710653781890869
1588669944.4264698,2076,0.8761463165283203
1588669946.169665,2078,0.8662410378456116
1588669947.030796,2079,0.8624294400215149
1588669948.779356,2081,0.862005352973938
1588669950.518425,2083,0.8575993180274963
1588669953.963711,2087,0.8510584235191345
1588669957.465646,2091,0.8661263585090637
1588669961.922139,2096,0.8617008328437805
1588669963.750651,2098,0.8614151477813721
1588669972.627269,2105,0.8829905390739441
1588669974.360833,2107,0.8767848014831543
1588669975.2256289,2108,0.879731297492981
1588669979.7260318,2113,0.8720600605010986
1588669983.483287,2117,0.8748804330825806
1588669987.8294861,2122,0.8747989535331726
1588669989.5646038,2124,0.8820246458053589
1588669990.43354,2125,0.8735097050666809
1588669999.13092,2135,0.866314709186554
1588669999.9940841,2136,0.8656207323074341
1588670003.485135,2140,0.8756275177001953
1588670006.0927339,2143,0.8788012266159058
1588670008.7176802,2146,0.8684117197990417
1588670009.581068,2147,0.8768830299377441
1588670012.190305,2150,0.8789039850234985
1588670013.0644858,2151,0.8753885626792908
1588670014.803841,2153,0.8768772482872009
1588670019.172508,2158,0.8599845767021179
1588670020.040798,2159,0.8614861369132996
1588670026.096664,2166,0.8761737942695618
1588670026.965512,2167,0.8744938969612122
1588670030.4781802,2171,0.870758593082428
1588670032.199418,2173,0.8676581978797913
1588670033.92403,2175,0.8695218563079834
1588670037.524543,2179,0.8769463896751404
1588670046.375647,2189,0.847701907157898
1588670048.104046,2191,0.8413260579109192
1588670049.832492,2193,0.850692868232727
1588670050.6994638,2194,0.8515610694885254
1588670056.701324,2198,0.8579482436180115
1588670061.913886,2201,0.8492098450660706
1588670069.138703,2209,0.8621952533721924
1588670071.679462,2213,0.8788613080978394
1588670074.2860749,2216,0.8891117572784424
1588670083.814013,2227,0.8710030317306519
1588670087.288505,2231,0.8752275705337524
1588670089.009483,2233,0.8722155690193176
1588670093.4180381,2238,0.8713030219078064
1588670094.325464,2239,0.8763602375984192
1588670096.141068,2241,0.87375807762146
1588670097.979102,2243,0.8679002523422241
1588670098.9609962,2244,0.8670477271080017
1588670100.759312,2246,0.8623086810112
1588670102.4942331,2248,0.8736262917518616
1588670103.353271,2249,0.8737636804580688
1588670106.80448,2253,0.8679357171058655
1588670109.4085739,2256,0.8700532913208008
1588670111.996373,2259,0.8748157620429993
1588670116.332729,2264,0.884292483329773
1588670127.275328,2276,0.8974945545196533
1588670130.737648,2280,0.8881008625030518
1588670133.3307562,2283,0.8872380256652832
1588670142.018743,2293,0.8875594735145569
1588670147.2497559,2299,0.88847416639328
1588670150.627601,2300,0.8918142318725586
1588670152.336587,2302,0.890025794506073
1588670154.933433,2305,0.8829850554466248
1588670157.538333,2308,0.8797273635864258
1588670158.407727,2309,0.8855046033859253
1588670159.271728,2310,0.8891416192054749
1588670167.938894,2320,0.8779679536819458
1588670168.800193,2321,0.8776711821556091
1588670169.663083,2322,0.8805290460586548
1588670171.397559,2324,0.8777597546577454
1588670181.819487,2336,0.8705926537513733
1588670182.685236,2337,0.8710333704948425
1588670183.5551019,2338,0.7948675155639648
1588670184.422749,2339,0.8013182878494263
1588670191.350951,2347,0.8497501611709595
1588670201.60993,2356,0.8722975254058838
1588670215.4713569,2373,0.8641971945762634
1588670227.6836212,2387,0.8756148219108582
1588670231.15219,2391,0.8787705898284912
1588670232.017911,2392,0.8783935308456421
1588670233.744277,2394,0.8788425326347351
1588670243.156099,2402,0.8807329535484314
1588670244.887844,2404,0.8793312311172485
1588670248.381282,2408,0.8660823106765747
1588670257.05729,2418,0.8759975433349609
1588670264.070653,2426,0.8739871382713318
1588670264.965628,2427,0.8631508946418762
1588670274.497396,2438,0.8689702749252319
1588670281.46478,2446,0.8693612813949585
1588670286.6795242,2452,0.8825855255126953
1588670287.554698,2453,0.8802644610404968
1588670289.28657,2455,0.8853579759597778
1588670291.0171862,2457,0.8879212141036987
1588670295.3662012,2462,0.8818219304084778
1588670311.931969,2481,0.8788706660270691
1588670313.6609762,2483,0.8853227496147156
1588670317.1195478,2487,0.8902556300163269
1588670317.9793391,2488,0.8856050372123718
1588670326.632782,2498,0.817006528377533
1588670330.914238,2500,0.8269315361976624
1588670333.4499211,2503,0.8525362610816956
1588670334.316559,2504,0.8485326170921326
1588670335.180097,2505,0.8496168851852417
1588670346.33349,2515,0.8718938231468201
1588670347.196994,2516,0.8722044229507446
1588670349.798712,2519,0.8764619827270508
1588670351.530186,2521,0.8822779655456543
1588670355.01916,2525,0.8867766857147217
1588670358.4390762,2530,0.8764166831970215
1588670360.170005,2532,0.8744288086891174
1588670361.905021,2534,0.8714123368263245
1588670363.628936,2536,0.8766252994537354
1588670371.449824,2545,0.874635636806488
1588670374.904087,2549,0.8802875280380249
1588670378.443299,2553,0.8734081983566284
1588670380.174187,2555,0.8782418966293335
1588670382.767245,2558,0.8721445798873901
1588670385.393116,2561,0.8617933988571167
1588670390.5864089,2567,0.8764371275901794
1588670391.458834,2568,0.8747308850288391
1588670394.919612,2572,0.872839093208313
1588670397.555486,2575,0.8684559464454651
1588670400.160331,2578,0.8821043968200684
1588670401.899071,2580,0.8824732899665833
1588670409.691039,2589,0.8872975707054138
1588670412.293072,2592,0.8783867955207825
1588670413.1573179,2593,0.8811731338500977
1588670414.0447328,2594,0.8821183443069458
1588670414.919404,2595,0.8829690217971802
1588670417.5384262,2598,0.8857625126838684
1588670423.522735,2602,0.8949347138404846
1588670428.760907,2608,0.8963981866836548
1588670429.622932,2609,0.8942583799362183
1588670432.2272582,2612,0.8954612016677856
1588670439.1637208,2620,0.8912510275840759
1588670443.493972,2625,0.8853471875190735
1588670446.168155,2628,0.883949339389801
1588670448.7621381,2631,0.8838990926742554
1588670449.625684,2632,0.8892591595649719
1588670454.822293,2638,0.8807106018066406
1588670456.555594,2640,0.8852505683898926
1588670461.762364,2646,0.8735417723655701
1588670464.353624,2649,0.8662806749343872
1588670466.964504,2652,0.8674560785293579
1588670467.828392,2653,0.8775854706764221
1588670471.310476,2657,0.8844791650772095
1588670490.3091772,2676,0.8815284371376038
1588670493.778254,2680,0.8728098273277283
1588670495.513249,2682,0.8708822131156921
1588670498.9244318,2687,0.8781603574752808
1588670503.287982,2692,0.8860758543014526
1588670517.5002291,2705,0.8824115991592407
1588670520.96769,2709,0.8818299770355225
1588670523.569512,2712,0.8881509304046631
1588670536.03423,2727,0.8973608016967773
1588670545.594847,2738,0.8862447738647461
1588670546.48612,2739,0.8835577964782715
1588670549.101512,2742,0.877332329750061
1588670554.056797,2748,0.8786215782165527
1588670559.805461,2755,0.8916196227073669
1588670560.637805,2756,0.8962076902389526
1588670561.470541,2757,0.8956494331359863
1588670562.305087,2758,0.8935844898223877
1588670563.15872,2759,0.883913516998291
1588670564.044766,2760,0.881459653377533
1588670570.957939,2768,0.8802205324172974
1588670590.1704938,2791,0.8792489171028137
1588670591.006206,2792,0.8819490075111389
1588670591.837583,2793,0.8843790888786316
1588670600.109361,2800,0.8938820958137512
1588670609.6742709,2811,0.8820375800132751
1588670611.358239,2813,0.8246066570281982
1588670621.366839,2825,0.8758606910705566
1588670624.6288378,2826,0.872649610042572
1588670627.193654,2829,0.8796147108078003
1588670628.928195,2831,0.8776441812515259
1588670629.792188,2832,0.8867547512054443
1588670631.527571,2834,0.8921775817871094
1588670646.648619,2853,0.8854495882987976
1588670650.7914581,2858,0.8923097848892212
1588670653.416275,2861,0.8818376064300537
1588670656.040541,2864,0.8878596425056458
1588670663.902559,2873,0.882500946521759
1588670664.7738502,2874,0.8864383697509766
1588670669.8804421,2880,0.8960862755775452
1588670671.5583591,2882,0.8905173540115356
1588670672.382252,2883,0.89052814245224
1588670677.389915,2889,0.886101484298706
1588670679.989511,2892,0.8835304975509644
1588670680.8614771,2893,0.8858024477958679
1588670685.218364,2898,0.9018290638923645
1588670689.4973881,2900,0.9023565649986267
1588670691.180863,2902,0.9076275825500488
1588670693.7777972,2905,0.9048636555671692
1588670701.6103182,2914,0.9005523324012756
1588670705.938278,2919,0.8907418251037598
1588670707.607579,2921,0.8910320997238159
1588670708.429605,2922,0.8941164016723633
1588670709.256663,2923,0.896892249584198
1588670718.51969,2934,0.8999499678611755
1588670727.323339,2944,0.89797043800354
1588670734.290022,2952,0.912534236907959
1588670748.640223,2969,0.8844539523124695
1588670752.917815,2974,0.829929530620575
1588670754.652093,2976,0.8383366465568542
1588670755.5219378,2977,0.8420029878616333
1588670758.139764,2980,0.8687108159065247
1588670769.3154619,2990,0.8863570690155029
1588670774.514827,2996,0.8820932507514954
1588670780.2306528,3000,0.8761257529258728
1588670783.542281,3005,0.8833149075508118
1588670785.273171,3007,0.8798601031303406
1588670787.033922,3009,0.8823741674423218
1588670788.77556,3011,0.8790980577468872
1588670790.516798,3013,0.8787881731987
1588670794.00977,3017,0.8896088600158691
1588670794.8858619,3018,0.8865854740142822
1588670797.420021,3021,0.8864145874977112
1588670802.359406,3027,0.8917415142059326
1588670804.0347679,3029,0.8854355812072754
1588670806.519328,3032,0.8926231265068054
1588670813.4307652,3040,0.887897789478302
1588670815.143374,3042,0.8885722160339355
1588670816.0080562,3043,0.888777494430542
1588670816.89379,3044,0.8905247449874878
1588670823.86819,3052,0.8974613547325134
1588670836.257378,3067,0.8994058966636658
1588670837.944726,3069,0.8855500221252441
1588670839.677195,3071,0.8819830417633057
1588670841.4285161,3073,0.8823750019073486
1588670843.1640372,3075,0.8833175301551819
1588670850.925018,3084,0.8936428427696228
1588670854.2254121,3088,0.9030612707138062
1588670855.876863,3090,0.8961670994758606
1588670867.7083,3101,0.8867479562759399
1588670871.180345,3105,0.8917359709739685
1588670879.863345,3115,0.905987560749054
1588670887.686947,3124,0.892475426197052
1588670892.0352058,3129,0.8777482509613037
1588670897.854175,3136,0.8759817481040955
1588670900.34937,3139,0.8763875365257263
1588670903.6789188,3140,0.8840612769126892
1588670908.885134,3146,0.8848368525505066
1588670909.7531369,3147,0.8807281851768494
1588670911.502503,3149,0.8766710758209229
1588670914.1113238,3152,0.8873900771141052
1588670918.550669,3157,0.8896756172180176
1588670920.2453141,3160,0.8988391757011414
1588670921.125794,3161,0.8839552402496338
1588670922.8728719,3163,0.8852224946022034
1588670936.565971,3179,0.8953324556350708
1588670942.462637,3186,0.8871715068817139
1588670945.936168,3190,0.8950138092041016
1588670952.034952,3197,0.8999916911125183
1588670952.9047549,3198,0.897492527961731
1588670961.516466,3205,0.8877008557319641
1588670964.219063,3208,0.891352653503418
1588670984.5725179,3232,0.9071601629257202
1588670987.163847,3235,0.897210419178009
1588670993.2975008,3242,0.8965288996696472
1588670995.928567,3245,0.8953664302825928
