Wall time,Step,Value
1588663085.001163,892,0.10132092237472534
1588663091.174479,898,0.10670435428619385
1588663097.8040378,902,0.13658590614795685
1588663105.0546718,909,0.13628770411014557
1588663107.134675,911,0.1335749477148056
1588663113.4132962,917,1.165029764175415
1588663115.503967,919,0.9688985347747803
1588663118.613182,922,0.727519690990448
1588663119.656273,923,0.6621866226196289
1588663121.743358,925,0.5553337931632996
1588663130.061385,933,0.3068182170391083
1588663131.091837,934,0.2776693105697632
1588663134.208579,937,0.2138899564743042
1588663143.797747,944,0.14275938272476196
1588663146.010257,947,0.12700697779655457
1588663154.3185549,956,0.11384186148643494
1588663156.406649,958,0.10258982330560684
1588663158.429641,960,0.08833601325750351
1588663161.521358,963,0.07706736028194427
1588663162.54555,964,0.07034093141555786
1588663171.876241,973,0.09703335165977478
1588663172.967377,974,0.09885402768850327
1588663177.050754,978,0.11113294959068298
1588663178.085898,979,0.11096033453941345
1588663179.128435,980,0.11182127147912979
1588663180.161182,981,0.11915723234415054
1588663184.322846,985,0.10779616981744766
1588663185.3659961,986,0.11242572963237762
1588663188.7029471,989,0.10012996196746826
1588663189.875988,990,0.09637468308210373
1588663198.679761,998,0.09086975455284119
1588663205.43068,1002,0.09251729398965836
1588663207.466731,1004,0.09494298696517944
1588663209.513592,1006,0.1052553802728653
1588663210.545389,1007,0.10383190214633942
1588663219.960361,1016,0.10965976119041443
1588663223.037492,1019,0.09322498738765717
1588663231.559778,1027,0.10052086412906647
1588663233.7912052,1029,0.09091685712337494
1588663238.2623858,1033,0.10156198590993881
1588663239.358589,1034,0.09573289006948471
1588663244.721121,1039,0.09529667347669601
1588663252.064301,1046,0.08985397964715958
1588663263.410683,1057,0.11815633624792099
1588663265.464454,1059,0.10437563806772232
1588663271.6733131,1065,0.0949859544634819
1588663275.087788,1068,0.08666981011629105
1588663277.292563,1070,0.08540014177560806
1588663281.7183611,1074,0.0901186466217041
1588663286.1677701,1078,0.06710124760866165
1588663288.33792,1080,0.06857942789793015
1588663293.537896,1085,0.06797027587890625
1588663294.5679,1086,0.0642305314540863
1588663295.6035168,1087,0.05899130925536156
1588663303.790108,1095,0.07422748953104019
1588663315.0009532,1101,0.08521552383899689
1588663318.419638,1105,0.07124672830104828
1588663318.689353,1106,0.08815224468708038
1588663319.756206,1107,0.08245962858200073
1588663329.0819468,1116,0.10552059859037399
1588663334.235889,1121,0.10541658103466034
1588663348.849816,1135,0.08975137025117874
1588663350.94465,1137,0.09323609620332718
1588663371.6932092,1157,0.08219441026449203
1588663372.7213912,1158,0.08204056322574615
1588663376.873566,1162,0.07753113657236099
1588663377.9124548,1163,0.08302578330039978
1588663378.935443,1164,0.07929739356040955
1588663397.971126,1182,0.08546212315559387
1588663403.561567,1187,0.08213966339826584
1588663411.243051,1194,0.07817672938108444
1588663412.366102,1195,0.07893279939889908
1588663421.529969,1201,0.06844130158424377
1588663423.583152,1203,0.07594746351242065
1588663428.745688,1208,0.06863893568515778
1588663430.833219,1210,0.07487571239471436
1588663432.939967,1212,0.06781584024429321
1588663437.185189,1216,0.08510268479585648
1588663457.294684,1234,1.122948408126831
1588663459.521039,1236,0.9188448786735535
1588663461.718473,1238,0.7596641778945923
1588663470.113684,1246,0.37041983008384705
1588663473.1986618,1249,0.28924599289894104
1588663479.4127638,1255,0.1765657663345337
1588663484.0212018,1257,0.15773075819015503
1588663487.170762,1260,0.14014869928359985
1588663489.6596842,1263,0.12171302735805511
1588663494.406133,1268,0.080672487616539
1588663503.328522,1276,0.055570073425769806
1588663510.5856068,1283,0.04802365228533745
1588663516.774484,1289,0.053744979202747345
1588663520.927743,1293,0.04876318201422691
1588663521.971814,1294,0.04572620987892151
1588663522.990169,1295,0.044339485466480255
1588663524.0332842,1296,0.05795739218592644
1588663532.7130728,1302,0.05108287185430527
1588663543.507364,1312,0.05919070541858673
1588663545.75602,1314,0.052805718034505844
1588663549.077121,1317,0.05087493360042572
1588663550.115728,1318,0.05213037505745888
1588663553.236289,1321,0.06088529899716377
1588663559.483639,1327,0.07101570814847946
1588663561.563025,1329,0.07186730206012726
1588663564.6604328,1332,0.07312682271003723
1588663567.769654,1335,0.06164657324552536
1588663570.8749409,1338,0.06478430330753326
1588663571.892246,1339,0.060700058937072754
1588663591.429735,1357,0.03780103474855423
1588663602.897716,1368,0.04520691931247711
1588663607.067928,1372,0.06597600132226944
1588663623.29701,1387,0.06293448060750961
1588663626.6559439,1390,1.5120892524719238
1588663627.765663,1391,1.3651432991027832
1588663629.986603,1393,1.1297460794448853
1588663631.059159,1394,1.02877676486969
1588663657.6298501,1414,0.16089394688606262
1588663658.736921,1415,0.14541928470134735
1588663659.83492,1416,0.14554791152477264
1588663664.602891,1421,0.11769450455904007
1588663667.117974,1424,0.09785879403352737
1588663671.431527,1428,0.08974333107471466
1588663673.484491,1430,0.09239356964826584
1588663677.668461,1434,0.07510741055011749
1588663681.78177,1438,0.08472774177789688
1588663686.1807292,1442,0.07793307304382324
1588663713.79743,1467,0.05654512718319893
1588663714.906262,1468,0.05743580311536789
1588663727.111443,1479,0.04292008653283119
1588663735.932933,1487,0.040232572704553604
1588663737.0183969,1488,0.038037560880184174
1588663740.315156,1491,0.04215376451611519
1588663742.720832,1493,0.047930777072906494
1588663743.890843,1494,0.044223494827747345
1588663756.22882,1502,0.06024487689137459
1588663757.418745,1503,0.05453203618526459
1588663765.334093,1510,0.06384769082069397
1588663781.9799428,1525,0.06289384514093399
1588663783.133131,1526,0.057299986481666565
1588663786.6593332,1529,0.0633271262049675
1588663794.815212,1536,0.04722759500145912
1588663808.520399,1548,1.577717661857605
1588663813.981638,1553,0.9825060963630676
1588663815.066407,1554,0.8894026875495911
1588663817.2705011,1556,0.7304895520210266
1588663824.9230819,1563,0.3720235228538513
1588663835.750925,1570,0.19224298000335693
1588663836.9051788,1571,0.17349211871623993
1588663845.4388428,1580,0.08931539207696915
1588663849.822494,1584,0.069646455347538
1588663851.9906318,1586,0.06247630715370178
1588663856.379245,1590,0.05043019726872444
1588663866.177151,1599,0.033797767013311386
1588663876.611008,1606,0.02245817705988884
1588663877.700949,1607,0.02102048695087433
1588663883.17089,1612,0.016540400683879852
1588663891.8961082,1620,0.017476439476013184
1588663894.075969,1622,0.01975301280617714
1588663902.0134249,1629,0.03958195447921753
1588663903.187849,1630,0.037731267511844635
1588663907.936727,1634,0.02965610660612583
1588663913.542782,1639,0.049799595028162
1588663916.819426,1642,0.04037177935242653
1588663918.979551,1644,0.07870131731033325
1588663922.282485,1647,0.0784398689866066
1588663925.531596,1650,0.08008185774087906
1588663929.902852,1654,0.05884137377142906
1588663938.719062,1662,0.05177663266658783
1588663947.455822,1670,0.033607032150030136
1588663949.6561291,1672,0.03848355636000633
1588663951.840929,1674,0.03624742478132248
1588663955.1446111,1677,0.031414132565259933
1588663956.208152,1678,0.02956901676952839
1588663962.747608,1684,0.02554195746779442
1588663963.8327858,1685,0.025244882330298424
1588663972.6562319,1693,0.016645533964037895
1588663975.922166,1696,0.0401177778840065
1588663977.0300941,1697,0.0368792898952961
1588663978.106911,1698,0.035135574638843536
1588663979.20766,1699,0.034166909754276276
1588663984.434795,1701,0.036123860627412796
1588663987.807989,1704,0.041873376816511154
1588663995.508281,1711,0.8670772314071655
1588663996.554173,1712,0.7956557273864746
1588664003.789252,1719,0.4007386267185211
1588664004.842475,1720,0.37301015853881836
1588664005.842412,1721,0.3392511010169983
1588664018.2785978,1730,0.14722450077533722
1588664022.6312041,1734,0.09983471035957336
1588664024.807491,1736,0.08127988129854202
1588664025.1030688,1737,0.07338565587997437
1588664026.4914188,1739,0.05960870161652565
